disposition,reps
D-1589AlexGregg10Jun2016,126
DAOM 115437,1
DAOM 140001,1
DAOM 18139,1
DAOM 19560,1
DAOM 25883,1
DAOM 27216,1
DAOM 28197,1
DAOM 43076,1
DAOM 44311,1
DAOM 45442,1
DAOM 45484,1
DAOM 46405,1
DAOM 75212,1
DBG,4
DBG, ARIZ,1
DDA,1978
DE,3807
Deaccessioned,5439
Deaccessioned 6/2009,2
Deaccessioned as discarded, destroyed or lost,491
Deaccessioned as gift,340
DEACCESSIONED missing,2
Delaware,58
Demonstration material,1
DES,18
DES, ARIZ,7
DES, ARIZ,,1
DES, ARIZ, ASC,43
DES, ARIZ, ASC, CANB,1
DES, ARIZ, ASC, MEXU,3
DES, ARIZ, ASC, NA,12
DES, ARIZ, ASC, NA,,1
DES, ARIZ, ASC, NA, MSC,1
DES, ARIZ, ASC, NA, MSC, UMO, NY,1
DES, ARIZ, ASC, NA, NO,1
DES, ARIZ, ASC, NA, NO, UCR,1
DES, ARIZ, ASC, NA, NY,2
DES, ARIZ, ASC, NA, NY, MSC, UMO,1
DES, ARIZ, ASC, NA, NY, UCR,1
DES, ARIZ, ASC, NA, NY, UCR, BRY,1
DES, ARIZ, ASC, NA, NY, UCR, MSC,6
DES, ARIZ, ASC, NA, NY, UMO, MSC,1
DES, ARIZ, ASC, NO,4
DES, ARIZ, ASC, NO, NA,7
DES, ARIZ, ASC, NO, NA, NY, UCR,3
DES, ARIZ, ASC, NY,1
DES, ARIZ, ASC, NY, CANB,1
DES, ARIZ, ASC, UCR,1
DES, ARIZ, TAES,1
DES, ASC,5
DES, ASC, GRCA,9
DES, ASC, RM,2
DES, ENCB, UTEP,1
DES, GRCA, ASC,2
DES, GRCA, ASC, NY,1
DES, HUEFS, NY, UTEP,1
DES, ID, OS, UMO, UTEP,2
DES, MSC, NA, UMO,1
DES, MSC, NY, UTEP,4
DES, MSC, OSC, NY, UTEP,1
DES, MSC, UTEP,4
DES, NMC, UTEP,1
DES, NO, OSC, SD,1
DES, NY, UTEP,6
DES, RM,1
DES, UTEP,6
Destroyed,13091
Destroyed - Brock University,223
Destroyed (specimen moldy),1
Destroyed 1/2006,1
Destroyed 1/5/1974,1
Destroyed 1/74,1
Destroyed 10-29-97,1
Destroyed 12/1982,1
Destroyed 1-5-74,1
Destroyed 2/78,1
Destroyed 3/2006,3
Destroyed 4/16/2008,1
Destroyed 4/73,1
Destroyed 5/28/2008,1
Destroyed 5/73,2
Destroyed 5/76,1
Destroyed 7/1977,1
Destroyed 8/14/1972,1
Destroyed 8/9/1996,1
Destroyed 8-14-74,1
Destroyed 9/1993,1
Destroyed by sampling collections,35
DESTROYED OR DISCARDED,736
DI-26,109
DI-27,131
Di-47,32
Discarded,54
Dleps 1512Cokendolpher1June2016,328
DMNS,7
DNA voucher only,18
DNA/Tissue voucher only,5277
Dra0,1
Draw #0553,8
Draw #1590,17
Draw#0254,4
Draw#0315,13
Draw#0410,5
Draw#0440,1
Draw#0523,64
Draw#0527,314
Draw#0533,287
Draw#0569,60
Draw#0570,7
Draw#0596,35
Draw#0619,62
Draw#0661,79
Draw#0662,346
Draw#0775,1
Draw#0909,2
Draw#1590,56
drawer 0819,35
drawer 0963,5
drawer 819,1
dried whole insect,2
dup at DUKE for AFTOL,1
duplicate at GZU,3
Duplicate at NYBG,1
duplicate from CONN,1
Duplicate sent to TROY,1
duplicate(s) at Brooklyn Botanical Gardens Herbarium,284
duplicates at BH, CONN, NEBC,1
duplicates elsewhere,15200
E,2832
e 0,5
E, K, UC, UTEP,2
E, O,3
E,0,1
E,D,14
E,G,14
E,O,1160
E,O,D,1
E,O,G,13
E.B. Mains 5226,1
E.J. Durand 1305,1
Eastern Illinois University (EIU,510
Education Collection,102
EIU; duplicate at WVA,1
ENCB, MSC, OSC, UTEP,2
ENCB, MSC, UTEP,1
ENCB, NY, TEX, UTEP,1
ENCB, OSC, NY, UCR, UTEP,1
ENCB, OSC, UTEP,1
EPHR, CNP, ASC, NY, BRY, RM,1
Ericameria,1
established,1
E-voucher only,335
exchange,73
Exchange - China,2
Exchange to,9
EXCHANGE to BRY,4
EXCHANGE to DAO,2
EXCHANGE to ENLC,7
Exchange to EPHR,27
exchange to IDS,39
EXCHANGE to NSW,1
Exchange to NY,1
EXCHANGE to OSC,1
EXCHANGE to RM,1
EXCHANGE to SRP,13
EXCHANGE to SUU,5
EXCHANGE to TEX,8
Exchange to TRI,3
EXCHANGE to UBC,1
EXCHANGE to UC,4
Exchange to UNLV,12
EXCHANGE to USUUB,1
EXCHANGE to UT,9
EXCHANGE to UVSC,24
Exchange to WTU,5
Exchanged,15430
EXCHANGED?,1
Exhibits,208
exschange to WTU,1
exxchange to WTU,1
F,1
F, GH, MICH, MO, SP, US, UTEP,1
Family Bucket #1,28
Family Bucket 1,35
FH 3953,1
File as Thinopyrum,1
File with Thinopyrum,1
Fink Herbarium no. 10090,1
Fink Herbarium no. 10099,1
Fink Herbarium no. 14679,1
FLAS 10163,1
FLAS 16219,1
FLAS 16402,2
FLAS 16476,1
FLAS 17693,1
FLAS 18611,1
Flora of GCNP, North Kaibab,4
Flora of Grand Canyon NP, North,1
fluid preparationskeleton,1
fluid specimen,7870
Footprints collections,28
freez,,1
Fryxell,4
FSCA,1
full specimen at BISH,1
Fungi,2
G,16
G, O,2
G. Haglund 417,1
G.L. Hennebert 3096 (G.L.H.),1
Gallery,1
gallery collections,1
GC,4
GC, ASC,4
GCNP,222
GCNP only,1
GCNP, AASC,2
GCNP, ASC,476
GCNP, ASC,  DES,4
GCNP, ASC,  DES, OSC,1
GCNP, ASC, ASU,3
GCNP, ASC, DES,550
GCNP, ASC, DES, ARIZ,4
GCNP, ASC, DES, ARIZ, NY, RM,2
GCNP, ASC, DES, ARIZ, RM,2
GCNP, ASC, DES, ARIZ, RM, NY,1
GCNP, ASC, DES, ARIZ, UTC,1
GCNP, ASC, DES, BH,1
GCNP, ASC, DES, BH, ARIZ, NY,1
GCNP, ASC, DES, BH, NY,3
GCNP, ASC, DES, BRY, NY, RM,1
GCNP, ASC, DES, BRY, NY, RM, UTC,1
GCNP, ASC, DES, BRY, RM,1
GCNP, ASC, DES, BRY, RM, NY,1
GCNP, ASC, DES, DUKE,1
GCNP, ASC, DES, MO,5
GCNP, ASC, DES, NA,1
GCNP, ASC, DES, NY,118
GCNP, ASC, DES, NY, ARIZ,11
GCNP, ASC, DES, NY, ARIZ, ASU,1
GCNP, ASC, DES, NY, ARIZ, RM,1
GCNP, ASC, DES, NY, ARIZ, UTC,2
GCNP, ASC, DES, NY, BH,1
GCNP, ASC, DES, NY, BRIT,2
GCNP, ASC, DES, NY, MNA,2
GCNP, ASC, DES, NY, MNA, UTC,2
GCNP, ASC, DES, NY, MO,1
GCNP, ASC, DES, NY, OSC,1
GCNP, ASC, DES, NY, RM,4
GCNP, ASC, DES, NY, RM, RSA, ARI,1
GCNP, ASC, DES, NY, UTC,1
GCNP, ASC, DES, NY, UTC, ARIZ,2
GCNP, ASC, DES, OSC,2
GCNP, ASC, DES, RM,18
GCNP, ASC, DES, RM, NY,9
GCNP, ASC, DES, RM, NY, ARIZ,3
GCNP, ASC, DES, RSA,6
GCNP, ASC, DES, RSA, NY,1
GCNP, ASC, DES, UTC,4
GCNP, ASC, DES, UTC, ARIZ,1
GCNP, ASC, DES, UTC, ARIZ, NY,4
GCNP, ASC, DES, UTC, NY, ARIZ,2
GCNP, ASC, DES, WS,3
GCNP, ASC, MNA,12
GCNP, ASC, NY,1
GCNP, ASC, RM,1
GCNP, ASC, RSA,1
GCNP, ASC, SD,11
GCNP, ASC,ASU,2
GCNP, ASC,SD,3
GCNP, DBG,34
GCNP, DBG, ARIZ, ASU,1
GCNP, DBG, expert,1
GCNP, DBG, OSC,1
GCNP, DBG, YC,1
GCNP, DBG, YC, ARIZ,1
GCNP, DES, ASC,3
GCNP, DES, ASC, MNA,1
GCNP, DES, ASC, NY,3
GCNP, DES, ASC, NYBG,1
GCNP, DES, ASC, UTC,1
GCNP,ASC,10
GCNRA,3
GCNRA, ASC, Accession #00461, Ca,19
GCNRA, ASC, CNP,1
GCNRA, ASC, DES,2
GCNRA, BRY, ASC, Accession #0046,1
GCNRA, BRY, ASC, NY, Accession #,1
GCNRA, BRY, NY, ASC, Accession #,1
GCNRA, SJC,1
GCP{, ASC,2
genitalia missing: dissection ne,10
genitalia missing: dissection no,4
Gift to SCC-Liz Slauson,1
Given to A. Simpson,26
GLCA,2
GLCA  BYU,1
GLCA 20270,1
GLCA 20316,1
GLCA 20324,  ASC 20635,1
GLCA 20325,  ASC 20636,1
GLCA 20326,  ASC 20637,1
GLCA 20327,  ASC 20638,1
GLCA 20328,  ASC 20639,1
GLCA 20329,  ASC 20640,1
GLCA 20330,  ASC 20641,1
GLCA 20331,  ASC 20642,1
GLCA 20332,  ASC 20643,1
GLCA 20333,  ASC 20644,1
GLCA 20335,  ASC 20646,1
GLCA 20337,  ASC 20648,1
GLCA 20339,  ASC 20650,1
GLCA 20340,  ASC 20651,1
GLCA 20341,  ASC 20652,1
GLCA 20342,  ASC 20653,1
GLCA 20343,  ASC 20654,1
GLCA 20344,  ASC 20655,1
GLCA 20345,  ASC 20656,1
GLCA 20346,  ASC 20657,1
GLCA 20347,  ASC 20658,1
GLCA 20348,  ASC 20659,1
GLCA 20349,  ASC 20660,1
GLCA 20351,  ASC 20662,1
GLCA 20352,  ASC 20663,1
GLCA 20353,  ASC 20664,1
GLCA 20354,  ASC 20665,1
GLCA 20356,  ASC 20667,1
GLCA 20357,  ASC 20668,1
GLCA 20358,  ASC 20669,1
GLCA 20359,  ASC 20670,1
GLCA 20360,  ASC 20671,1
GLCA 20361,  ASC 20672,1
GLCA 20362,  ASC 20673,1
GLCA 20363,  ASC 20674,1
GLCA 20364,  ASC 20675,1
GLCA 20365,  ASC 20676,1
GLCA 20366,  ASC 20677,1
GLCA 20367,  ASC 20678,1
GLCA 20368,  ASC 20679,1
GLCA 20369,  ASC 20680,1
GLCA 20370,  ASC 20681,1
GLCA 20371,  ASC 20682,1
GLCA 20372,  ASC 20683,1
GLCA 20373,  ASC 20684,1
GLCA 20374,  ASC 20685,1
GLCA 20375,  ASC 20686,2
GLCA 20376,  ASC 20687,1
GLCA 20377,  ASC 20688,1
GLCA 20378,  ASC 20689,1
GLCA 20379,  ASC 20690,1
GLCA 20380,  ASC 20691,1
GLCA 20381,  ASC 20692,1
GLCA 20382,  ASC 20693,1
GLCA 20383,  ASC 20694,1
GLCA 20384,  ASC 20695,1
GLCA 20385,  ASC 20696,1
GLCA 20386,  ASC 20697,1
GLCA 20387,  ASC 20698,1
GLCA 20388,  ASC 20699,1
GLCA 20389,  ASC 20700,1
GLCA 20390,  ASC 20701,1
GLCA 20391,  ASC 20702,1
GLCA 20392,  ASC 20703,1
GLCA 20393,  ASC 20704,1
GLCA 20394,  ASC 20705,1
GLCA 20395,  ASC 20706,1
GLCA 20396,  ASC 20707,1
GLCA 20397,  ASC 20708,1
GLCA 20398,  ASC 20709,1
GLCA 20399,  ASC 20710,1
GLCA 20400,  ASC 20711,1
GLCA 20402,  ASC 20713,1
GLCA 20403,  ASC 20714,1
GLCA 20404,  ASC 20715,2
GLCA 20405,  ASC 20716,1
GLCA 20406,  ASC 20717,1
GLCA 20408,  ASC 20719,1
GLCA 20409,  ASC 20720,1
GLCA 20410,  ASC 20721,1
GLCA 20411,  ASC 20722,1
GLCA 20412,  ASC 20723,1
GLCA 20413,  ASC 20724,1
GLCA 20414,  ASC 20725,1
GLCA 20415,  ASC 20726,1
GLCA 20416,  ASC 20727,1
GLCA 20417,  ASC 20728,1
GLCA 20418,  ASC 20729,1
GLCA 20419,  ASC 20730,1
GLCA 20420,  ASC 20731,1
GLCA 20422,  ASC 20733,1
GLCA 20423,  ASC 20734,2
GLCA 20424,  ASC 20735,1
GLCA 20425,  ASC 20736,1
GLCA 20426,  ASC 20737,1
GLCA 20427,  ASC 20738,1
GLCA 20430,  ASC 20741,1
GLCA 20431,  ASC 20742,1
GLCA 20432,  ASC 20743,1
GLCA 20433,  ASC 20744,1
GLCA 20435,  ASC 20746,1
GLCA 20436,  ASC 20747,1
GLCA 20437,  ASC 20748,1
GLCA 20438,  ASC 20749,1
GLCA 20439,  ASC 20750,1
GLCA 20440,  ASC 20751,1
GLCA 20441,  ASC 20752,1
GLCA 20442,  ASC 20753,1
GLCA 20443,  ASC 20754,1
GLCA 20444,  ASC 20755,1
GLCA 20445,  ASC 20756,1
GLCA 20447,  ASC 20758,1
GLCA 20448,  ASC 20759,1
GLCA 20449,  ASC 20760,1
GLCA 20450,  ASC 20761,1
GLCA 20451,  ASC 20762,1
GLCA 20453,  ASC 20764,1
GLCA 20454,  ASC 20765,1
GLCA 20455,  ASC 20766,1
GLCA 20456,  ASC 20767,1
GLCA 20457,  ASC 20768,2
GLCA 20458,  ASC 20769,1
GLCA 20459,  ASC 20770,1
GLCA 20460,  ASC 20771,1
GLCA 20461,  ASC 20772,1
GLCA 20462,  ASC 20773,1
GLCA 20464,  ASC 20775,1
GLCA 20465,  ASC 20776,1
GLCA 20466,  ASC 20777,1
GLCA 20467,  ASC 20778,1
GLCA 20468,  ASC 20779,1
GLCA 20469,  ASC 20780,1
GLCA 20470,  ASC 20781,1
GLCA 20471,  ASC 20782,1
GLCA 20472,  ASC 20783,1
GLCA 20473,  ASC 20784,1
GLCA 20474,  ASC 20785,1
GLCA 20475,  ASC 20786,1
GLCA 20476,  ASC 20787,1
GLCA 20477,  ASC 20788,1
GLCA 20478,  ASC 20789,1
GLCA 20480,  ASC 20791,1
GLCA 20481,  ASC 20792,1
GLCA 20482,  ASC 20793,1
GLCA 20483,  ASC 20794,1
GLCA 20485,  ASC 20796,1
GLCA 20486,  ASC 20797,1
GLCA 20487,  ASC 20798,1
GLCA 20488,  ASC 20799,1
GLCA 20489,  ASC 20800,1
GLCA 20490,  ASC 20801,1
GLCA 20491,  ASC 20802,1
GLCA 20492,  ASC 20803,1
GLCA 20493,  ASC 20804,1
GLCA 20494,  ASC 20805,1
GLCA 20495,  ASC 20806,1
GLCA 20496,  ASC 20807,2
GLCA 20497,  ASC 20808,1
GLCA 20498,  ASC 20809,1
GLCA 20499,  ASC 20810,1
GLCA 20500,  ASC 20811,1
GLCA 20502,  ASC 20813,1
GLCA 20503,  ASC 20814,1
GLCA 20504,  ASC 20815,1
GLCA 20505,  ASC 20816,1
GLCA 20506,  ASC 20817,1
GLCA 20507,  ASC 20818,1
GLCA 20508,  ASC 20819,1
GLCA 20509,  ASC 20820,1
GLCA 20510,  ASC 20821,1
GLCA 20511,  ASC 20822,1
GLCA 20512,  ASC 20823,1
GLCA 20513,  ASC 20824,1
GLCA 20514,  ASC 20825,1
GLCA 20515,  ASC 20826,1
GLCA 20517,  ASC 20828,1
GLCA 20518,  ASC 20829,1
GLCA 20519,  ASC 20830,1
GLCA 20520,  ASC 20831,1
GLCA 20521,  ASC 20832,1
GLCA 20522,  ASC 20833,1
GLCA 20523,  ASC 20834,1
GLCA 20524,  ASC 20835,1
GLCA 20525,  ASC 20836,1
GLCA 20526,  ASC 20837,1
GLCA 20527,  ASC 20838,1
GLCA 20528,  ASC 20839,1
GLCA 20529,  ASC 20840,1
GLCA 20530,  ASC 20841,  BYU 209,1
GLCA 20531,  ASC 20842,  BYU 209,1
GLCA 20532,  ASC 20843,  BYU 209,1
GLCA 20533,  ASC 20844,  BYU 209,1
GLCA 20534,  ASC 20845,  BYU 209,1
GLCA 20535,  ASC 20846,  BYU 209,1
GLCA 20536,  ASC 20847,  BYU 209,1
GLCA 20537,  ASC 20848,  BYU 209,1
GLCA 20538,  ASC 20849,  BYU 209,1
GLCA 20539,  ASC 20850,  BYU 209,1
GLCA 20540,  ASC 20851,  BYU 209,1
GLCA 20541,  ASC 20852,  BYU 209,1
GLCA 20542,  ASC 20853,  BYU 209,1
GLCA 20543,  ASC 20854,  BYU 209,1
GLCA 20544,  ASC 20855,  BYU 209,1
GLCA 20545,  ASC 20856,  BYU 209,1
GLCA 20547,  ASC 20858,  BYU 209,1
GLCA 20548,  ASC 20859,  BYU 209,1
GLCA 20549,  ASC 20860,  BYU 209,1
GLCA 20550,  ASC 20861,  BYU 209,1
GLCA 20551,  ASC 20862,  BYU 209,1
GLCA 20552,  ASC 20863,  BYU 209,1
GLCA 20553,  ASC 20864,  BYU 209,2
GLCA 20554,  ASC 20865,  BYU 209,1
GLCA 20555,  ASC 20866,  BYU 209,1
GLCA 20556,  ASC 20867,  BYU 209,1
GLCA 20558,  ASC 20869,  BYU 209,1
GLCA 20560,  ASC 20871,  BYU 209,1
GLCA 20561,  ASC 20872,  BYU 209,1
GLCA 20562,  ASC 20873,  BYU 209,1
GLCA 20563,  ASC 20874,  BYU 209,1
GLCA 20564,  ASC 20875,  BYU 209,1
GLCA 20565,  ASC 20876,  BYU 209,1
GLCA 20566,  ASC 20877,  BYU 209,1
GLCA 20567,  ASC 20878,  BYU 209,1
GLCA 20568,  ASC 20879,  BYU 209,1
GLCA 20569,  ASC 20880,  BYU 209,1
GLCA 20570,  ASC 20881,  BYU 209,1
GLCA 20571,  ASC 20882,  BYU 209,1
GLCA 20572,  ASC 20883,  BYU 209,1
GLCA 20573,  ASC 20884,  BYU 209,1
GLCA 20574,  ASC 20885,  BYU 209,1
GLCA 20575,  ASC 20886,  BYU 209,1
GLCA 20576,  ASC 20887,  BYU 209,1
GLCA 20577,  ASC 20888,  BYU 209,1
GLCA 20578,  ASC 20889,  BYU 209,1
GLCA 20579,  ASC 20890,  BYU 209,1
GLCA 20580,  ASC 20891,  BYU 209,1
GLCA 20581,  ASC 20892,  BYU 209,1
GLCA 20582,  ASC 20893,  BYU 209,1
GLCA 20583,  ASC 20894,  BYU 209,1
GLCA 20585,  ASC 20896,  BYU 209,1
GLCA 20586,  ASC 20897,  BYU 209,1
GLCA 20587,  ASC 20898,  BYU 209,1
GLCA 20588,  ASC 20899,  BYU 209,1
GLCA 20589,  ASC 20900,  BYU 210,1
GLCA 20590,  ASC 20901,  BYU 210,1
GLCA 20591,  ASC 20902,  BYU 210,1
GLCA 20592,  ASC 20903,  BYU 210,1
GLCA 20593,  ASC 20904,  BYU 210,1
GLCA 20594,  ASC 20905,  BYU 210,1
GLCA 20595,  ASC 20906,  BYU 210,1
GLCA 20596,  ASC 20907,  BYU 210,1
GLCA 20598,  ASC 20909,  BYU 210,1
GLCA 20599,  ASC 20910,  BYU 210,1
GLCA 20600,  ASC 20911,  BYU 210,1
GLCA 20601,  ASC 20912,  BYU 210,1
GLCA 20602,  ASC 20913,  BYU 210,1
GLCA 20603,  ASC 20914,  BYU 210,1
GLCA 20604, ASC 20915, BYU 21015,1
GLCA 20605,  ASC 20916,  BYU 210,1
GLCA 20607,  ASC 20918,  BYU 210,1
GLCA 20608,  ASC 20919,  BYU 210,1
GLCA 20609,  ASC 20920,  BYU 210,1
GLCA 20610,  ASC 20921,  BYU 210,1
GLCA 20611,  ASC 20922,  BYU 210,1
GLCA 20612,  ASC 20923,  BYU 210,1
GLCA 20613,  ASC 20924,  BYU 210,1
GLCA 20614,  ASC 20925,  BYU 210,1
GLCA 20615,  ASC 20926,  BYU 210,1
GLCA 20616,  ASC 20927,  BYU 210,1
GLCA 20617,  ASC 20928,  BYU 210,1
GLCA 20618,  ASC 20929,  BYU 210,1
GLCA 20619,  ASC 20930,  BYU 210,1
GLCA 20620,  ASC 20931,  BYU 210,1
GLCA 20621,  ASC 20932,  BYU 210,1
GLCA 20622,  BYU 20933,1
GLCA 20623,  BYU 20934,1
GLCA 21054,2
GLCA 21055,  ASC 21080,1
GLCA 21057,  ASC 21081,1
GLCA 21058,  ASC 21082,1
GLCA 21059,  ASC 21083,1
GLCA 21060,  ASC 21090,  BYU 210,1
GLCA 21063,  ASC 21084,1
GLCA 21068,  ASC 21085,1
GLCA 21070,  ASC 21086,1
GLCA 21071,  ASC 21087,1
GLCA 21072,  ASC 21088,1
GLCA 21073,  ASC 21091,  BYU 210,1
GLCA 21075,  ASC 21093,  BYU 210,1
GLCA 21076,  ASC 21089,1
GLCA 21077,  ASC 21132,1
GLCA 21079,  ASC 21134,1
GLCA 21098,  ASC 21146,  BYU 211,1
GLCA 21099,  ASC 21135,1
GLCA 21101,  ASC 21136,1
GLCA 21108,  ASC 21137,1
GLCA 21110,  ASC 21138,1
GLCA 21111,  ASC 21147,  BYU 211,1
GLCA 21113,  ASC 21139,1
GLCA 21114,  ASC 21140,1
GLCA 21116,  ASC 21141,1
GLCA 21117,  ASC 21142,1
GLCA 21119,  ASC 21148,  BYU 211,1
GLCA 21120,  ASC 21152,  BYU 211,1
GLCA 21121,  ASC 21143,1
GLCA 21124,  ASC 21144,1
GLCA 21126,  ASC 21150,  BYU 211,1
GLCA 21127,  ASC 21151,  BYU 211,1
GLCA 21129,  ASC 21145,1
GLCA 21130,  ASC 21153,  BYU 211,1
GLCA 21164,  ASC 21193,1
GLCA 21166,  ASC 21194,  BYU 212,1
GLCA 21167,  ASC 21195,1
GLCA 21169,  ASC 21196,1
GLCA 21170,  ASC 21197,  BYU 212,1
GLCA 21171,  ASC 21198,1
GLCA 21172,  ASC 21199,1
GLCA 21174,  ASC 21200,  BYU 212,1
GLCA 21175,  ASC 21201,1
GLCA 21177,  ASC 21202,1
GLCA 21178,  ASC 21203,1
GLCA 21180,  ASC 21204,1
GLCA 21181,  ASC 21205,  BYU 212,1
GLCA 21182,  ASC 21206,1
GLCA 21183,  ASC 21207,1
GLCA 21185,  ASC 21208,  BYU 212,1
GLCA 21186,  ASC 21209,  BYU 212,1
GLCA 21187,  ASC 21210,1
GLCA 21188,  ASC 21211,1
GLCA 21189,  ASC 21212,1
GLCA 21190,  ASC 21213,1
GLCA 21192,  ASC 21214,1
GLCA 21221,  ASC 21247,  BYU 212,1
GLCA 21222,  ASC 21248,1
GLCA 21223,  ASC 21249,1
GLCA 21224,  ASC 21250,1
GLCA 21226,  ASC 21252,1
GLCA 21227,  ASC 21253,1
GLCA 21228,  ASC 21254,1
GLCA 21229,  ASC 21255,  BYU 212,1
GLCA 21230,  ASC 21256,1
GLCA 21234,  ASC 21257,1
GLCA 21236,  ASC 21258,  BYU 212,1
GLCA 21237,  ASC 21259,1
GLCA 21239,  ASC 21260,1
GLCA 21240,  ASC 21261,1
GLCA 21242,  ASC 21262,1
GLCA 21243,  ASC 21263,1
GLCA 21244,  ASC 21264,1
GLCA 21268,  ASC 21292,  BYU 213,1
GLCA 21270,  ASC 21294,  BYU 213,1
GLCA 21271,  ASC 21295,  BYU 213,1
GLCA 21273,  ASC 21297,  BYU 213,1
GLCA 21275,  ASC 21299,1
GLCA 21277,  ASC 21301,1
GLCA 21285,  ASC 21309,1
GLCA 21324,  ASC 21378,  BYU 214,1
GLCA 21325,  ASC 21379,  BYU 214,1
GLCA 21329,  ASC 21383,  BYU 214,1
GLCA 21330,  ASC 21384,1
GLCA 21331,  ASC 21385,1
GLCA 21332,  ASC 21386,1
GLCA 21333,  ASC 21387,1
GLCA 21338,  ASC 21392,1
GLCA 21343,  ASC 21397,1
GLCA 21351,  ASC 21405,1
GLCA 21352,  ASC 21406,1
GLCA 21353,  ASC 21407,1
GLCA 21354,  ASC 21408,1
GLCA 21362,1
GLCA 21427,  ASC 21545,  BYU 216,1
GLCA 21428,  ASC 21546,  BYU 216,1
GLCA 21429,  ASC 21547,  BYU 216,1
GLCA 21430,  ASC 21548,  BYU 216,1
GLCA 21431,  ASC 21549,  BYU 216,1
GLCA 21432,  ASC 21550,  BYU 216,1
GLCA 21433,  ASC 21551,  BYU 216,1
GLCA 21434,  ASC 21552,  BYU 216,1
GLCA 21436,  ASC 21554,  BYU 216,1
GLCA 21437,  ASC 21555,  BYU 216,1
GLCA 21438,  ASC 21556,  BYU 216,1
GLCA 21439,  ASC 21557,  BYU 216,1
GLCA 21440,  ASC 21558,  BYU 216,1
GLCA 21441,  ASC 21559,  BYU 216,1
GLCA 21442,  ASC 21560,  BYU 216,1
GLCA 21443,  ASC 21561,  BYU 216,1
GLCA 21444,  ASC 21562,  BYU 216,1
GLCA 21445,  ASC 21563,  BYU 216,1
GLCA 21446,  ASC 21564,  BYU 216,1
GLCA 21447,  ASC 21565,  BYU 216,1
GLCA 21448,  ASC 21566,1
GLCA 21449,  ASC 21567,1
GLCA 21450,  ASC 21568,1
GLCA 21451,  ASC 21569,1
GLCA 21452,  ASC 21570,1
GLCA 21453,  ASC 21571,1
GLCA 21454,  ASC 21572,1
GLCA 21456,  ASC 21574,1
GLCA 21457,  ASC 21575,1
GLCA 21458,  ASC 21576,1
GLCA 21459,  ASC 21577,1
GLCA 21460,  ASC 21578,1
GLCA 21461,  ASC 21579,1
GLCA 21462,  ASC 21580,1
GLCA 21463,  ASC 21581,1
GLCA 21464,  ASC 21582,1
GLCA 21465,  ASC 21583,1
GLCA 21466,  ASC 21584,1
GLCA 21467,  ASC 21585,1
GLCA 21468,  ASC 21586,1
GLCA 21469,  ASC 21587,1
GLCA 21470,  ASC 21588,1
GLCA 21471,  ASC 21589,1
GLCA 21472,  ASC 21590,1
GLCA 21473,  ASC 21591,1
GLCA 21474,  ASC 21592,1
GLCA 21475,  ASC 21593,1
GLCA 21476,  ASC 21594,1
GLCA 21477,  ASC 21595,1
GLCA 21478,  ASC 21596,1
GLCA 21479,  ASC 21597,1
GLCA 21480,  ASC 21598,1
GLCA 21481,  ASC 21599,1
GLCA 21482,  ASC 21600,1
GLCA 21483,  ASC 21601,1
GLCA 21484,  ASC 21602,1
GLCA 21485,  ASC 21603,1
GLCA 21486,  ASC 21604,1
GLCA 21487,  ASC 21605,1
GLCA 21488,  ASC 21606,1
GLCA 21489,  ASC 21607,1
GLCA 21490,  ASC 21608,1
GLCA 21494,  ASC 21631,1
GLCA 21509,1
GLCA 21633, ASC 21634,1
GRCA,2
GRCA, ASC,42
GRCA, ASC, DES,173
GRCA, ASC, DES, BH,7
GRCA, ASC, DES, BH, NY,2
GRCA, ASC, DES, BRIT,4
GRCA, ASC, DES, BRIT, NY,7
GRCA, ASC, DES, MNA,8
GRCA, ASC, DES, MNA, Goodrich,1
GRCA, ASC, DES, MNA, RM,4
GRCA, ASC, DES, MNA, RM, Goodric,1
GRCA, ASC, DES, MNA, RM, NY,1
GRCA, ASC, DES, MNA, RM, NY, BRY,1
GRCA, ASC, DES, MO,1
GRCA, ASC, DES, NMC,1
GRCA, ASC, DES, NY,22
GRCA, ASC, DES, NY, ARIZ,5
GRCA, ASC, DES, NY, ARIZ, ASU,2
GRCA, ASC, DES, NY, ARIZ, BYU,2
GRCA, ASC, DES, NY, BRIT,1
GRCA, ASC, DES, NY, BRIT, ARIZ,,1
GRCA, ASC, DES, NY, BRY, MNA,1
GRCA, ASC, DES, NY, RM, ARIZ, BR,1
GRCA, ASC, DES, NY, UTC,8
GRCA, ASC, DES, RM, MNA,1
GRCA, ASC, DES, UTC,13
GRCA, ASC, DES, UTC, ARIZ,1
GRCA, ASC, DES, UTC, NY,2
GRCA, ASC, DES, UTC, NY, ARIZ,1
GRCA, ASC, DES, WS,1
GRCA, ASC, DES, WS, NY,2
GRCA, DES, ASC,6
GRCA, DES, ASC, ARIZ,1
GRCA, DES, ASC, NY,2
GRCA, DES, ASC, NY, MNA,1
GRCA, DES, ASC, NY, MNA, UTC,1
GRCA, DES, ASC, NY, MNA, UTC, BR,1
GUAY,1
GWC,1
H,2
H,E,O,3
H.A. Kelly 569,1
H.D.Hammond 1/6/95,1
H.S.F.I.B. 2256,1
HBSU 3475,1
HE-10,34
He-26,23
HE-27,49
HE-30,50
HE-8,57
Herb. Instituto Spegazzini 901,1
Herb. Instituto Spegazzini 903,1
Herb. Spegazzini 902,1
Herb. Spegazzini 904,1
